"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"ALB","Europe","Albania","2020-04-06","361","28","21","21","2","2","125","10","7","7","1","1","0.98",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-07","377","16","22","22","1","1","131","6","8","8","0","0","0.89",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-08","383","6","20","22","0","1","133","2","7","8","0","0","0.88",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-09","400","17","20","22","0","1","139","6","7","8","0","0","0.85",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-10","409","9","19","23","1","1","142","3","7","8","0","0","0.86",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-11","416","7","16","23","0","1","145","2","6","8","0","0","0.92",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-12","433","17","14","23","0","1","150","6","5","8","0","0","0.96",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-13","446","13","12","23","0","0","155","5","4","8","0","0","1.01",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-14","467","21","13","23","0","0","162","7","4","8","0","0","1",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-15","475","8","13","24","1","0","165","3","5","8","0","0","1.07",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-16","494","19","13","25","1","0","172","7","5","9","0","0","1.11",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-17","518","24","16","26","1","0","180","8","5","9","0","0","1.09",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-18","539","21","18","26","0","0","187","7","6","9","0","0","1.05",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-19","548","9","16","26","0","0","190","3","6","9","0","0","1.08",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-20","562","14","17","26","0","0","195","5","6","9","0","0","1.14",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-21","584","22","17","26","0","0","203","8","6","9","0","0","1.17",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-22","609","25","19","26","0","0","212","9","7","9","0","0","1.17",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-23","634","25","20","27","1","0","220","9","7","9","0","0","1.14",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-24","663","29","21","27","0","0","230","10","7","9","0","0","1.07",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-25","678","15","20","27","0","0","236","5","7","9","0","0","1.04",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-26","712","34","23","27","0","0","247","12","8","9","0","0","0.92",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-27","726","14","23","28","1","0","252","5","8","10","0","0","0.84",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-28","736","10","22","28","0","0","256","3","8","10","0","0","0.8",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-29","750","14","20","30","2","1","261","5","7","10","1","0","0.76",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-04-30","766","16","19","31","1","1","266","6","7","11","0","0","0.71",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-01","773","7","16","31","0","1","269","2","5","11","0","0","0.69",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-02","782","9","15","31","0","1","272","3","5","11","0","0","0.69",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-03","789","7","11","31","0","1","274","2","4","11","0","0","0.71",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-04","795","6","10","31","0","0","276","2","3","11","0","0","0.76",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-05","803","8","10","31","0","0","279","3","3","11","0","0","0.83",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-06","820","17","10","31","0","0","285","6","3","11","0","0","0.82",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-07","832","12","9","31","0","0","289","4","3","11","0","0","0.8",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-08","842","10","10","31","0","0","293","3","3","11","0","0","0.79",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-09","850","8","10","31","0","0","295","3","3","11","0","0","0.78",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-10","856","6","10","31","0","0","297","2","3","11","0","0","0.82",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-11","868","12","10","31","0","0","302","4","4","11","0","0","0.81",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-12","872","4","10","31","0","0","303","1","3","11","0","0","0.85",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-13","876","4","8","31","0","0","304","1","3","11","0","0","0.95",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-14","880","4","7","31","0","0","306","1","2","11","0","0","1.11",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-15","898","18","8","31","0","0","312","6","3","11","0","0","1.16",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-16","916","18","9","31","0","0","318","6","3","11","0","0","1.11",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-17","933","17","11","31","0","0","324","6","4","11","0","0","1.02",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"89.81","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-18","946","13","11","31","0","0","329","5","4","11","0","0","0.92",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"83.33","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-19","948","2","11","31","0","0","329","1","4","11","0","0","0.91",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"83.33","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-20","949","1","10","31","0","0","330","0","4","11","0","0","1",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"83.33","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-21","964","15","12","31","0","0","335","5","4","11","0","0","1.01",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"83.33","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-22","969","5","10","31","0","0","337","2","4","11","0","0","1.08",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"83.33","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-23","981","12","9","31","0","0","341","4","3","11","0","0","1.11",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"83.33","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-24","989","8","8","31","0","0","344","3","3","11","0","0","1.18",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"83.33","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-25","998","9","7","32","1","0","347","3","3","11","0","0","1.29",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"83.33","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-26","1004","6","8","32","0","0","349","2","3","11","0","0","1.48",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.11","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-27","1029","25","11","33","1","0","358","9","4","11","0","0","1.5",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.11","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-28","1050","21","12","33","0","0","365","7","4","11","0","0","1.49",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.11","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-29","1076","26","15","33","0","0","374","9","5","11","0","0","1.42",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.11","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-30","1099","23","17","33","0","0","382","8","6","11","0","0","1.33",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.11","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-05-31","1122","23","19","33","0","0","390","8","7","11","0","0","1.22",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.11","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-01","1137","15","20","33","0","0","395","5","7","11","0","0","1.16",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-02","1143","6","20","33","0","0","397","2","7","11","0","0","1.19",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-03","1164","21","19","33","0","0","404","7","7","11","0","0","1.19",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-04","1184","20","19","33","0","0","411","7","7","11","0","0","1.17",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-05","1197","13","17","33","0","0","416","5","6","11","0","0","1.2",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-06","1212","15","16","33","0","0","421","5","6","11","0","0","1.25",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-07","1232","20","16","34","1","0","428","7","5","12","0","0","1.3",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-08","1246","14","16","34","0","0","433","5","5","12","0","0","1.41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-09","1263","17","17","34","0","0","439","6","6","12","0","0","1.57",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-10","1299","36","19","34","0","0","451","13","7","12","0","0","1.64",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-11","1341","42","22","34","0","0","466","15","8","12","0","0","1.65",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-12","1385","44","27","35","1","0","481","15","9","12","0","0","1.62",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-13","1416","31","29","36","1","0","492","11","10","13","0","0","1.65",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-14","1464","48","33","36","0","0","509","17","12","13","0","0","1.67",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-15","1521","57","39","36","0","0","529","20","14","13","0","0","1.65",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-16","1590","69","47","36","0","0","553","24","16","13","0","0","1.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-17","1672","82","53","37","1","0","581","28","19","13","0","0","1.47",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-18","1722","50","54","38","1","1","598","17","19","13","0","0","1.4",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-19","1788","66","58","39","1","1","621","23","20","14","0","0","1.32",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-20","1838","50","60","42","3","1","639","17","21","15","1","0","1.27",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-21","1891","53","61","43","1","1","657","18","21","15","0","0","1.24",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"71.3","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-22","1927","36","58","44","1","1","670","13","20","15","0","0","1.19",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"68.52","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-23","1995","68","58","44","0","1","693","24","20","15","0","0","1.2",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"68.52","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-24","2047","52","54","45","1","1","711","18","19","16","0","0","1.23",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"68.52","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-25","2114","67","56","47","2","1","735","23","19","16","1","0","1.24",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"68.52","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
"ALB","Europe","Albania","2020-06-26","2192","78","58","49","2","1","762","27","20","17","1","0","1.23",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"68.52","2877800","104.871","38","13.188","8.643","11803.4","1.1","304.195","10.08","7.1","51.2",\N,"2.89","78.57","0.785"
